total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
0.026982911254359938,0.01594628382009379,0.006295343490906805,0.03602589027728935,0.16171448763913696,0.5499532459828211,0.0013667460659185688,0.0034141086824080367,0.1299093655589123,0.057828240663438515,0.0076322501366595345,0.9288497736222827,0.469894441800365,0.06392489941886455,0.20510917655080946,0.3973902583102086,0.09865531716806339,0.09068885832846564,0.15058261129369588,0.1686143572621036
0.08206786010817588,0.047739454870311684,0.10543975068876411,0.05228937464566235,0.15519529846682975,0.5151052024743923,0.0009741913622562118,0.002328844504545658,0.22054380664652562,0.06823621083096787,0.18872288783184873,0.6565821473592239,0.19136900101853047,0.3035315154224408,0.17384932544656018,0.319593057159427,0.18979294316824497,0.14598540145985403,0.16313116223483726,0.39565943238731216
0.04053736026671896,0.030246463138006916,0.09955163722203773,0.020375401785796783,0.10537432143647461,0.4826070576415924,0.0072410760152083024,0.004307667148231002,0.9123867069486403,0.7790950075137754,0.20566135130737337,0.4843302640624495,0.14933020384561127,0.1591417076441663,0.8197182345661964,0.6292613636363638,0.557889227461916,0.3,0.8652524648939348,0.8614357262103506
0.004814394612834109,0.04049363410849439,0.058387667511399906,0.047379945910150885,0.17366465489913493,0.5005877958480155,7.761287960829556e-05,0.01638440339388887,0.43202416918429,0.250180887182056,0.11122518326482297,0.5711875092707194,0.25516590263965266,0.43451050514081363,0.24137819737135607,0.34819073314670196,0.37837153416608915,0.26277372262773724,0.5712578428443384,0.6978297161936561
0.0055773946879817005,0.04311627900438646,0.07095672234065031,0.04975508489946296,0.1360879622645093,0.31395202813010176,3.8881475082974164e-05,0.0,0.42464780938489766,0.31087431664455145,0.13556145942896866,0.5917053519634342,0.18691816255249613,0.05230219043361645,0.2887120077647049,0.321648063744872,0.37695406010755805,0.21310356457349827,0.5503435912757695,0.5457859278591745
0.11725452855883414,0.14634652883672855,0.02004788356467953,0.01310572373220818,0.45877617788560193,0.4244631420318976,0.012446656126271145,0.00815082654933388,0.2356495468277945,0.1385874102521289,0.05816044053048326,0.5331189907214555,0.11863941697271671,0.410818059901654,0.1399583611239935,0.29430310600052173,0.4497827985534205,0.0364963503649635,0.6280250971018821,0.4941569282136896
0.3315439805862612,0.2249595342744493,0.15305380178102646,0.04818298194323127,0.28657675566946433,0.7326384528444054,0.00011670348079244326,0.015712270452567616,0.49244712990936546,0.2764512717760338,0.23733856729411554,0.4652121651226844,0.3583087743993849,0.9177469825659365,0.3031452186234391,0.3802645076012243,0.5653142890860074,0.17752575282400407,0.800418285031371,0.7678662754722853
0.08422386284281506,0.08212340207860089,0.037706023472348166,0.0390722152938561,0.3033339973356798,0.8896144669094563,0.0005459163920169925,0.00019718449485854996,0.3383685800604229,0.12862470084042965,0.05825709984557215,0.5126194994703107,0.4554536336111943,0.47518998658918193,0.14247218559032004,0.409156224961694,0.45225151529652996,0.1094890510948905,0.49686286226471443,0.5008347245409016
0.2717739080954284,0.1543753926485278,0.2756281685214894,0.07532118126214676,0.16875348742624827,0.6395830717066433,0.005208128531458539,0.3638520143546177,0.8972809667673715,0.5360939500194801,0.4764049443058641,0.28070065906285646,0.11520105231523342,0.32811801519892714,0.32069118492350746,0.42927245564994543,0.4027177986316791,0.4988915567942046,0.9435315207648638,0.9666110183639399
0.17780887034840992,0.19190976405835466,0.03301220976673703,0.0328570510513079,0.36989088618942406,0.9535350998367451,0.006880873327828824,0.004272830359362152,0.29607250755287007,0.13118495018645293,0.03337412478555031,0.582585338584059,0.2493430711250498,0.27805096110862765,0.12967423583681037,0.3309961237430682,0.48728330551757915,0.0437956204379562,0.6570062742754703,0.4390651085141902
0.09253048976068241,0.05504874069369122,0.06250077309461358,0.018698898181823086,0.12514505466439782,0.2558081125204069,0.002851659495337796,0.003803567442240061,0.8731117824773414,0.6972226860355095,0.1892812568480274,0.47890929443367103,0.27038649896829225,0.2056325435851587,0.798996192562311,0.45738636363636365,0.5349806026832122,0.3970802919708029,0.7532118314908871,0.7963272120200334
0.017540914197946088,0.016161239047182672,0.006012762435120523,0.036193720430801185,0.1702091359224003,0.4419188747959313,0.007921588328162331,0.020587353428991848,0.27794561933534745,0.13513663939444537,0.00853096933838208,0.6334069288538571,0.5444223444183138,0.2530174340634779,0.14832407364030728,0.21875000000000006,0.18091255925629002,0.0437956204379562,0.32028682402151176,0.24040066777963276
0.0646946304296426,0.06526396259455808,0.06193012625111404,0.01463762252860597,0.24624079568542745,0.40700740926786394,0.006711169928425341,0.005577297536620365,0.8549848942598187,0.6372794567818778,0.2246094581814942,0.47755405202647644,0.30838993127632564,0.2932498882431828,0.64358087753317,0.3849431818181818,0.5352303032827811,0.5051094890510949,0.7051090528831789,0.8080133555926544
0.023967911978342832,0.03166225846830663,0.011981613943098959,0.013272059503445767,0.41676336977626516,0.7616476202436269,0.19003574503516657,0.0075249531421930724,0.42900302114803623,0.14064674124784327,0.09054020164032724,0.5127903546135364,0.40848806366047763,0.23826553419758606,0.14625186943991875,0.9715909090909092,0.387510168318828,0.06861313868613138,0.5509411413205854,0.5676126878130218
0.09153650248445269,0.22801658549278486,0.10590970388342719,0.05191864157568707,0.22223725313509007,0.520919048449217,5.8515706375879296e-05,0.007635924337595776,0.526040342871363,0.37264201003532643,0.18791155445583532,0.524893066763571,0.2748080794801421,0.30349441979905756,0.3709376655180356,0.3421504450792131,0.493218043716553,0.23143692485585618,0.8401553630116525,0.7452113696853208
0.10472918915748554,0.05771628657572282,0.046835928944836076,0.015339183886325799,0.20669932922958104,0.8197915358533217,0.9587866028386477,0.023273559295910247,0.39577039274924464,0.160739132854678,0.04958474078034057,0.6178216411711189,0.31456622540683077,0.4202056325435852,0.1276020316364218,0.1832386363636364,0.3642522579495323,0.031386861313868614,0.48939348670451155,0.4774624373956594
0.16768296147494566,0.2951682751944092,0.18458316449097598,0.021131961261425813,0.10043163812949381,0.5523044078864751,0.003430075889882018,0.00360447054205785,0.7129909365558912,0.4537207101909055,0.5734200816069854,0.47552118841568447,0.07300088210626512,0.10236924452391595,0.5648371179184052,0.2556818181818182,0.6518745025310992,0.20875912408759123,0.8670451150283833,0.9749582637729549
0.12464371335409362,0.2517061061022233,0.09268443363206663,0.01370641049317747,0.3401517785180627,0.5814391560969485,0.05835531429876129,0.0025685154095677017,0.5226586102719033,0.14782657093560417,0.15843028506026607,0.47552118841568447,0.2960063375226921,0.3844434510505141,0.1048077854321478,0.19034090909090912,0.4909978982450178,0.1021897810218978,0.6991335524350166,0.741235392320534
0.20668259123559138,0.18438552300788627,0.04840447239481615,0.012862658879399703,0.5378591107972948,0.8140148185357279,0.02794487059407129,0.004547803232926369,0.14803625377643503,0.07964601769911503,0.12902884178420765,0.49110647609842256,0.21586334019071482,0.35046937863209654,0.06432964587709313,0.3325680066059484,0.5392912713992423,0.09489051094890509,0.517478338810875,0.5525876460767948
0.1830801073327554,0.023612750885478158,0.2891652291069231,0.022345139257452223,0.0930176131690226,0.2907195780484742,0.00023652856813828434,0.0001688602214162209,0.6706948640483382,0.48316357767017315,0.39408273672716837,0.47552118841568447,0.059874706804310396,0.1931157800625838,0.38455535248460165,0.1065340909090909,0.6095333528377994,0.20510948905109488,0.8876605915745444,0.9699499165275459
0.656725136686138,0.14660431348876374,0.32996353693856595,0.013489369140062617,0.3747505616669284,0.9652141152831848,0.006013057673959923,0.020802266438067034,0.46827794561933533,0.3803083430734124,0.2792625992523201,0.47755405202647644,0.02162633110455517,0.2570406794814484,0.40734959868887566,0.39346590909090906,0.5744551182800417,0.21094890510948905,0.887063041529728,0.9165275459098498
0.11923812713872797,0.479673397351202,0.09066322433881736,0.02017338430879371,0.10784566308996502,0.4419188747959313,0.04200656869252412,0.010633076972815365,0.9909365558912385,0.8746034396393387,0.29721809692179774,0.487718370080436,0.05236982731490886,0.16942333482342425,0.49852658350597173,0.2855113636363637,0.590581609765423,0.2248175182481752,0.9031968927397669,0.8781302170283806
0.0499248294974459,0.02913208998704612,0.026269110750254485,0.012562986207670048,0.6886109516602092,0.8837121687806104,0.002056767016150541,0.01378699515794478,0.49244712990936546,0.3263761340234875,0.06478067047627697,0.5146164593468373,0.1971437740195676,0.45999105945462676,0.19805697444963238,0.29687500000000006,0.39860939885819324,0.1167883211678832,0.6331042724828202,0.6310517529215359
0.09377154765548679,0.2557797500862649,0.08746090320377731,0.048239774110184826,0.24677306070969493,0.5360846150365142,6.96605295948988e-05,0.01900706773363061,0.47086451251508066,0.31220992848468093,0.15187373225798975,0.5477857805527602,0.2745009045304595,0.30219017012454547,0.32453267944429387,0.3401532785248639,0.41063240948829494,0.20054170672692082,0.6282507972743128,0.6271080628442546
0.02648027009144179,0.004763763397326959,0.03658207584998365,0.04165829420565158,0.21618510584165518,0.6977269873163381,0.007088284733926968,0.005641492331538929,0.24471299093655585,0.10213168586853674,0.06601842401024612,0.4748435672120872,0.19981024638514713,0.481001341081806,0.13564405262621682,0.3265783220797065,0.40691212514697006,0.09489051094890509,0.6348969226172692,0.6360601001669449
0.014964611899346216,0.009925113154532605,0.1718944215961357,0.024174564457563698,0.083132246555061,0.2907195780484742,0.08787162580984732,0.017968391868183792,1.0,0.9999999999999999,0.3297458098242811,0.46073732511301907,0.0,0.21144389807778274,0.32031702227255665,0.3693181818181819,0.6372631586768308,0.9452554744525548,0.9366596952494768,0.9265442404006677
0.17192087325167296,0.08945046615384492,0.12299375072342761,0.026648943196473825,0.0757182215945898,0.8837121687806104,0.013044951311535557,0.0003382373091361339,0.46827794561933533,0.2281404797684644,0.2011995421862567,0.4748435672120872,0.6006104981497473,0.2735806884219938,0.2332844458562377,0.5028409090909092,0.5613947818340068,0.4817518248175182,0.6071108455333132,0.7445742904841403
0.01634400551326722,0.0106176568748904,0.014098007777624337,0.017310531058993217,0.14738712954581143,0.7441918874795932,0.03735818319274854,0.004506402242000628,0.14803625377643503,0.05576890966772416,0.020054189074874287,0.7235305489322988,0.21590209705649357,0.08627626285203398,0.11309660223370199,0.1803977272727273,0.18984791459369882,0.09489051094890509,0.400956080071706,0.39398998330550916
0.16441802772396275,0.13184594013416115,0.026700766215912122,0.03245575460239915,0.3225918396800156,0.7384151701619992,0.0045322572894541426,0.0016641027513672015,0.3383685800604229,0.13112929259197414,0.02349816416964153,0.4836526428588522,0.5534356411238252,0.2735806884219938,0.16282950304302712,0.6079545454545455,0.5125251846055277,0.32116788321167883,0.5428742157155662,0.5308848080133556
0.00030716578108590096,0.038566626388993434,0.013179446690127689,0.0383173316125317,0.1915471104712381,0.36054250910460883,0.011615295806803164,0.004679449080476756,0.31722054380664655,0.10346746813602714,0.025661977412733124,0.5891813814648759,0.29691169790728433,0.13455520786767994,0.12967423583681037,0.3693181818181819,0.3976299080046517,0.051094890510948905,0.4941738870630412,0.3806343906510853
0.008111266090290746,0.043839169213635586,0.10814363698616435,0.05683245995274115,0.14479506838546796,0.46747200483301277,3.6394194544099415e-05,0.010995193505182075,0.5151996065046671,0.2952021642227419,0.20634940497629917,0.5320099812295889,0.26316916360783604,0.5297273133661152,0.2850704520779421,0.3551645411762734,0.4689895492302135,0.1605839416058394,0.685688676426651,0.7078464106844743
0.010568546517275698,0.006442191993806704,0.03964989678674643,0.04583631097573364,0.051004805059685784,0.5814391560969485,0.03561978461171847,0.027281754107782025,0.8549848942598187,0.4506038849000946,0.3033956411370486,0.47552118841568447,0.010275220255268197,0.2597228430934287,0.21670681225312932,0.47159090909090917,0.5830218098346213,0.8883211678832116,0.888855691664177,0.9165275459098498
0.5642112802033751,0.11535984393927272,0.13588625131651275,0.013360056492100491,0.3994639782018323,0.7209594373979656,0.0029665016843526846,0.011990833065984237,0.5619335347432025,0.03272666555351478,0.5578985513229228,0.3857857877120481,0.08195526837579281,0.6638354939651319,0.14417966523953019,0.4161931818181819,0.7110587213247284,0.1386861313868613,0.6635793247684494,0.7495826377295493
0.0,0.038603777078357916,0.025533327674925103,0.041024565570596666,0.15541500446199621,0.302398593494914,0.005054283977189234,0.0015287871530606004,0.2809667673716012,0.09996103968386486,0.04933263016885235,0.6279859592250785,0.44762784727314453,0.13455520786767994,0.23950105845740333,0.6178977272727274,0.31572248407840425,0.1021897810218978,0.4374066328054975,0.41235392320534225
0.13296637786775128,0.04338297506115314,0.06884865715397405,0.04233405624728765,0.198182061306957,0.6395830717066433,0.004741557778173851,0.03072377357058944,0.4833836858006042,0.27294484332387153,0.10927882122937509,0.5287178842027945,0.2902439667187042,0.5239159588734913,0.6456530817335584,0.4687500000000001,0.42591515000066194,0.2043795620437956,0.7663579324768452,0.6727879799666111
0.006011257475810724,0.013033882923746652,0.0008256928410350422,0.03599299715082592,0.17991750034357304,0.6512620871530831,0.00351336574415041,0.002532128021787775,0.1238670694864048,0.06845884120888295,0.0007873446906093489,0.7357277305970504,0.29941849198585535,0.06392489941886455,0.11931321483486762,0.14772727272727276,0.07259386410062102,0.051094890510948905,0.3232745742455929,0.13522537562604342
0.11504388344425241,0.06473303934569567,0.08715783561276885,0.046799236574169345,0.2616035915572052,0.9767675499183726,0.004773409559264553,0.0001801795934670787,0.41993957703927487,0.12745589135637558,0.14810031205503946,0.5373892331755208,0.4069346884800643,0.4219937416182387,0.2164688251931698,0.3947733482420901,0.4348337382076256,0.26277372262773724,0.5864953689871526,0.5876460767946577
0.0032962987061784152,0.0398035954809375,0.055362932067343815,0.04687276766179174,0.20718729216746185,0.5017060310652065,0.00012701805254667077,0.015146767029698053,0.5981873111782477,0.327210997940669,0.10570343281184262,0.4684835677847039,0.1941718975516513,0.47518998658918193,0.240662637346655,0.3348638784747287,0.502440426735902,0.0875912408759124,0.6847923513594263,0.6560934891485809
0.07201774033024617,0.021121371317376545,0.11544594606810225,0.05482156508059036,0.14612337962490257,0.502384990025524,2.5934415629920833e-05,0.012243270568707477,0.5374015361304836,0.36203770849242495,0.2094370377053415,0.5172187579330366,0.27676983099679264,0.30308448815377736,0.330446071323938,0.36443522478617213,0.5155056497290289,0.1676642335766423,0.8727218404541377,0.9382303839732887
0.00354396500688242,0.00042263753296047486,0.016537228885727426,0.0736283355145147,0.04111943844572418,0.1861107622755243,0.014876745192487079,0.01766742061954386,0.5740181268882175,0.2674347414704737,0.09467123276361186,0.47890929443367103,0.18250298040297838,0.43316942333482344,0.09444676443020507,0.2741477272727273,0.4652408876141835,0.25547445255474455,0.7080968031072605,0.6944908180300501
0.01698571554253812,0.01351227951937304,0.011241592429961755,0.0375141237655383,0.1650304952568039,0.6395830717066433,0.0014878127092205467,0.00379509083485951,0.21450151057401812,0.11804975788946401,0.018834014652929502,0.8780281833524848,0.5050112627451954,0.13187304425569957,0.09651896863059362,0.65625,0.07723645085031497,0.13589252889694317,0.031371377352853225,0.27712854757929883
0.03942396163440514,0.0272419385729074,0.21776966114083557,0.024875320964777542,0.0806609049015706,0.17443174682908452,0.0018908070434351752,0.0023257949933538744,0.8580060422960724,0.7375744420326152,0.24823206939173867,0.47890929443367103,0.40868184798937146,0.11980330800178811,0.5296096465117999,0.4303977272727273,0.5513583397915542,0.4715328467153284,0.6767254257544071,0.8414023372287146
0.3113587417727134,0.16000992349694979,1.0000000000000002,0.03586501805704421,0.05841883002015699,0.4419188747959313,0.00043434796442645517,0.011955634470702803,0.7432024169184291,0.5185061501641899,0.8051364462466187,0.47552118841568447,0.07581618083643518,0.15333035315154225,0.5213208297102456,0.2599431818181819,0.734538146249728,0.32189781021897806,0.8655512399163428,0.9181969949916527
0.022082898790856925,0.01578385524624091,0.13313670421877463,0.033374542308014316,0.060890171673647395,0.4302398593494915,0.0013099165690029827,0.0016061620387233131,0.8700906344410876,0.7574998608560137,0.20987091221142823,0.47890929443367103,0.41964383990623944,0.1752346893160483,0.6187144271285074,0.6150568181818182,0.5400085458798897,0.39927007299270073,0.6576038243202871,0.8230383973288814
0.07668055675201112,0.04796653163276273,0.0592136707873417,0.014297975615078893,0.2734255538738219,0.7209594373979656,0.025643826922472537,0.004131984291606045,0.4380664652567976,0.20498692046529746,0.058686824851153785,0.48094215804446294,0.526746113073931,0.2749217702279839,0.1048077854321478,0.5596590909090909,0.4728237081012996,0.072992700729927,0.6991335524350166,0.5225375626043406
0.12719710480156457,0.020524183675201035,0.444496729226164,0.11680072525111666,0.0,0.38340898840353344,2.670352723789132e-05,1.0,0.8452330003625282,0.5961778709903947,0.8130139937215628,0.0,0.2647877537754859,0.19982118909253466,0.0,0.7124470921739658,0.0,0.9999999999999999,1.0,0.9434391107637595
0.3011790611316495,0.2643609890203132,0.04695516875733575,0.029128917191785984,0.32799668363127343,0.45347230943111894,0.002802118842034873,0.006384229209944529,0.6797583081570996,0.35782267490399067,0.038948672777042156,0.47552118841568447,0.5102449898999608,0.21144389807778274,0.2104901996519637,0.5241477272727274,0.5013260060198828,0.4160583941605839,0.5563190917239322,0.5776293823038398
0.0135031516166813,0.006644217583175956,0.008427572455169436,0.014117957385239504,0.29072494544825467,0.5000627904056261,0.01923835766769691,0.0022645980229967257,0.13595166163141992,0.06456280959536928,0.006494983072794381,1.0,0.5063569011250344,0.13187304425569957,0.14664874839615896,0.418866162711354,0.31922566310050915,0.0072992700729927005,0.41111443083358257,0.27545909849749584
0.43611121293711613,0.05076175768727569,0.21801895145004477,0.01850653891089188,0.12761639631788824,0.7423576807806698,0.00037499089024817993,0.07516765979942588,0.46827794561933533,0.1307396894306228,0.12489749244803414,0.39861801464066426,0.13260274057549296,0.36656236030397854,0.1317464400371989,0.6718750000000001,0.5454230840385043,0.204199067020776,0.7660591574544369,0.606010016694491
0.14018063831464114,0.4865883292241328,0.016423981960599937,0.012239168020760742,0.9999999999999998,0.8197915358533217,0.089578188589522,0.0034271853998914478,0.42900302114803623,0.21122057104691938,0.14341277819116785,0.49110647609842256,0.11381031149668164,0.5395619132767099,0.23121224165584917,0.1946022727272727,0.5056637512284236,0.09343065693430655,0.6504332237824917,0.7011686143572621
0.19761997496302192,0.28657572282735616,0.07320393963048615,0.03982646430843974,0.2854347729421829,0.6100222766572407,0.0014469101450069616,0.004262234600136463,0.7250755287009064,0.42489007625090447,0.10707411332988633,0.5080470061883552,0.37720972270237674,0.40634778721502013,0.43836560558177207,0.3701486434325508,0.47840448433374694,0.3051094890510949,0.6728413504631012,0.6727879799666111
0.0034551396370554608,0.005159733552490693,0.006090126528776592,0.03665745924269362,0.1863682039825034,0.39532839382142415,0.01406913214922545,0.0007783489667299878,0.039274924471299044,0.053431290699615955,0.011636838938524366,0.6695681046574151,0.29246551026514356,0.06392489941886455,0.12138541903525618,0.21732954545454547,0.3276812678157752,0.0,0.18016133851210037,0.12186978297161943
0.15860300168807154,0.06215842523477393,0.1752476717273564,0.061823984416535235,0.13771328315421028,0.5196986177635189,0.00030620646701068924,0.07514719189379968,0.824773413897281,0.6009907051817222,0.3083404028196758,0.47552118841568447,0.1385030858216533,0.35046937863209654,0.5213208297102456,0.31960227272727276,0.5249177942193479,0.3200729927007299,0.8739169405437703,0.8747913188647746
0.005558676522609344,0.00453668663487592,0.010214520689323945,0.012977484218254039,0.4983176443414484,0.9128469169910838,0.03780179037162795,0.004216802052041925,0.42296072507552873,0.14437580007792064,0.042402787682512294,0.5175337030387175,0.19027140657967564,0.1618238712561466,0.21877901645351788,0.3906250000000001,0.4628859874206944,0.05839416058394161,0.41380340603525534,0.37395659432387307
0.3928755500895356,0.21737791795660003,0.1053271252967118,0.0356199717361142,0.2790141558823257,0.7091737425655823,0.00043579725694156484,0.002384976185126624,0.7250755287009064,0.4936272054321812,0.13543869860904847,0.48094215804446294,0.477383818543455,0.40634778721502013,1.0,0.5710227272727273,0.516624908344258,0.2745255474452555,0.7051090528831789,0.7679465776293825
0.002115038132820619,0.040181826774559226,0.05011723335794431,0.04579675560543935,0.18801382051175244,0.4302398593494915,0.00227710046994213,9.52584597704607e-05,0.40785498489425986,0.10547114153726275,0.096148505999087,0.47755405202647644,0.5901476946641099,0.1712114438980778,0.2022013828504095,0.5511363636363636,0.42237204686120156,0.5036496350364963,0.49566776217508224,0.6460767946577629
0.027791435190700767,0.02801206011958299,0.09530461896776803,0.05328626561089125,0.15011163014470003,0.48839547805063566,3.9426870396665975e-05,0.006189008807040008,0.4849478422185244,0.3214205675659227,0.17842032009839964,0.5497766682927592,0.17924895395219267,0.29884242973467007,0.29105548495135924,0.32489034934510547,0.4461142923598773,0.2102999740756785,0.7009262025694651,0.6632243671896484
0.006325365244788698,0.0015095352037670497,0.009840952910331973,0.013429541919117485,0.38463592828089,0.6744945372347105,0.02171481089374545,0.0019429521222091093,0.0785498489425982,0.07480380697946235,0.004083987217818271,0.9003896830711959,0.3884554148767454,0.10326329906124272,0.19391256604885532,0.30397727272727276,0.1277601882447239,0.0437956204379562,0.22617269196295187,0.13856427378964953
0.036824129891695825,0.02791347163197079,0.016276876945366888,0.03734350457388713,0.10916422019970344,0.06982293105613464,0.0032298873241420143,0.00021460288929297494,0.1570996978851964,0.07046251461011854,0.025254002688124878,0.5148232182243283,0.23715636224957257,0.06392489941886455,0.21221120619876033,0.32857439166415336,0.14636551705969764,0.15400443240370112,0.3477741260830596,0.27712854757929883
0.05950770537745169,0.1615849149916725,0.08407069925294088,0.0494248440022011,0.20940467709528135,0.5170113056389988,2.911090910023797e-06,0.0189282220537175,0.4702462872610782,0.307310947184433,0.15119413190026817,0.5516583194648091,0.277854754324519,0.2997196075089279,0.30377094615537165,0.34930873759171494,0.4091929042202348,0.2091256384792333,0.6238422467881684,0.6183318487593824
0.006791280313347128,0.00628622823881364,0.08870414812097226,0.05312718020003199,0.09112604424866388,0.10473439658420196,0.0008830248880243496,0.032191725559705474,0.6737160120845921,0.29821339121723156,0.16883778160550614,0.47755405202647644,0.2252145967658171,0.9400983459991059,0.15454068624147294,0.4687500000000001,0.5004590297268587,0.2408759124087591,0.6486405736480427,0.7278797996661103
0.006841569631575186,0.007493533160884291,0.0023786345953359924,0.02991663625078645,0.0683041966341186,0.5814391560969485,0.013290377813154671,0.010202010475536124,0.09063444108761332,0.06996159625980966,0.003730848314280121,0.9579874853769671,0.22940808964308032,0.13187304425569957,0.1794071366461355,0.24147727272727276,0.11015433989254757,0.0875912408759124,0.32805497460412325,0.20534223706176968
0.007809690556880312,0.0032776631619267417,0.04213912303062009,0.0464877033185802,0.051004805059685784,0.5349742559336934,0.022486397971146106,0.004967963851197706,0.44712990936555885,0.16034952969332666,0.22487265464200362,0.4748435672120872,0.2814864653273328,0.7040679481448368,0.1089521938329249,0.4928977272727273,0.5239176074021898,0.1313868613138686,0.6835972512697936,0.7479131886477463
0.1015014855395872,0.0384147617673845,0.03530239145328081,0.014424337144519062,0.2610688456063699,0.604671606178576,0.0017647929351283574,0.0001520103799158573,0.20845921450151061,0.08677018979239717,0.0763759783326264,0.564967187290529,0.2549287106210866,0.13187304425569957,0.28923395926672846,0.37642045454545464,0.2895410933554262,0.12682830121177197,0.311622348371676,0.4891485809682806
0.0020943496342511725,0.041096083419486465,0.10358325943164655,0.05625174936438487,0.14725404203216957,0.46613211503211005,0.00019778882635976004,0.0007858952147638931,0.5528700906344409,0.33188623587688537,0.19881624190601743,0.5169118632762837,0.2835691227070488,1.0,0.2849438604369029,0.35906967631539805,0.5109426028973729,0.19537887834596615,0.7251269793845232,0.7317792489099894
0.0010604974770570738,0.0022352111207814026,0.0009692442866059544,0.03566733423339584,0.09392829596288635,0.0349114655280673,0.016817509057114224,0.0008692657495494346,0.0,0.047420270495909175,0.0022770282287513776,0.7757073816092914,0.24644560783942884,0.06392489941886455,0.09030235602942797,0.10937500000000001,0.11152362812658001,0.0145985401459854,0.27308037048102785,0.0
0.0064680769364709595,0.00429102351820291,0.019642815832619558,0.017727980188099166,0.13750176293184982,0.5000627904056261,0.14321926559408435,0.010825816417462162,0.09063444108761332,0.051260644514944054,0.04022566970052556,0.6932271372762796,0.15757456433407183,0.06392489941886455,0.10066337703137071,0.044034090909090925,0.2762929798210465,0.010461296576718035,0.042127278159545645,0.2971619365609349
0.017807894346151803,0.01835200453830284,0.022306332262036453,0.03947220999140691,0.1163648387925706,0.0,0.004601986601387965,0.002663412062925578,0.36858006042296076,0.1665831802749485,0.040079377775117414,0.4958498245236037,0.08936713138732527,0.4684845775592312,0.2178303822680199,0.2890473518044902,0.408319298124612,0.05839416058394161,0.6334030475052286,0.5075125208681134
0.16133161532497672,0.30162258872357806,0.2283520527703139,0.014208368925412194,0.2808395788342931,0.6279040562602035,0.011904252496936987,0.02627784468612079,0.8489425981873112,0.631991985306395,0.4111938779968344,0.4341851205897414,0.046494286462846895,0.19222172552525701,0.5938479767238447,0.27840909090909094,0.6065078476802989,0.23503649635036494,0.8664475649835675,0.9632721202003337
0.058729904892474795,0.04077522875357484,0.18058790121683546,0.042412745206761276,0.05347614671317619,0.2558081125204069,0.0037659601992107447,0.000740410980038985,0.7432024169184291,0.5725496744030723,0.5516161688613036,0.47552118841568447,0.05417589726019964,0.1931157800625838,0.4943821751051946,0.18465909090909094,0.6570542384600898,0.25547445255474455,0.8700328652524649,0.9999999999999999
0.061116642808833686,0.01374420489596894,0.03263520575563538,0.013644705287718365,0.34756580347853394,0.8604797186989828,0.020242850081948077,0.01055921677801776,0.2990936555891238,0.14949629876996715,0.015322071005163994,0.5758091265480859,0.28126167550581593,0.28028609745194455,0.28508955086595134,0.42755681818181823,0.3054428275185329,0.0145985401459854,0.5228562892142219,0.3672787979966611
0.006959193941271241,0.004121322023132738,0.1527431296587036,0.9999999999999999,0.031234071831762578,0.2964962953660681,0.0033497860572244812,0.0009339257241413209,0.688821752265861,0.5117159236377804,0.30466392590765495,0.46743230700445826,0.07662542419389595,0.3169423334823424,0.39491637348654435,0.13494318181818182,0.5670881652502486,0.18321167883211678,0.8667463400059758,0.939899833055092
0.4422290287815277,0.14789242864658206,0.2061402749838146,0.05235064666955946,0.3518870161511685,0.9767675499183726,0.0035473713156518693,0.0007671846545702377,0.4712990936555891,0.05588022485668169,0.3207884266144316,0.34524762862098635,0.2898579483355477,0.5194456861868573,0.09859117283098216,0.1122159090909091,0.5534039355339416,0.1094890510948905,0.7343890050791755,0.7796327212020032
0.03237168090499695,0.023653156003352008,0.01835285653598565,0.02570002444991358,0.0781895632480802,0.3663192264222027,0.15346904577458748,0.01320262611499045,0.2537764350453172,0.12545221795513997,0.03761334829105918,0.5012707941523822,0.5327689300159524,0.3290120697362539,0.14625186943991875,0.41193181818181823,0.3645371098814296,0.0364963503649635,0.41798625634896913,0.3472454090150252
0.5977922416526606,0.444178309401382,0.08911306512992942,0.013542757556959844,0.3648651950529668,0.9884465653648125,0.0029972140408389856,0.0028425579237852726,0.44108761329305135,0.2506818055323649,0.1858173805471817,0.48907361248763065,0.07592625033524691,0.32811801519892714,0.13796305263836456,0.031250000000000014,0.5104292437559307,0.1605839416058394,0.7538093815357039,0.7262103505843073
0.5661205101605044,0.7955630331960367,0.10167075792121254,0.024575929525271035,0.5648628360207852,0.9303026497551175,0.022907323652686943,0.0012917522661873868,0.42296072507552873,0.21867868870707408,0.09955303989632797,0.4978826881343956,0.009898503519898544,0.2217255252570407,0.1876959534476897,0.19939777160061284,0.4533917622637962,0.1094890510948905,0.7009262025694651,0.6611018363939899
0.0645956326419144,0.040108544308656305,0.030626911258731692,0.01587306805529806,0.18445725434816745,0.6279040562602035,0.07613320892159876,0.018180048619545724,0.30513595166163143,0.11882896421216674,0.05966876962384485,0.5104354173837364,0.4512337860652015,0.2717925793473402,0.24986207945934608,0.4701704545454546,0.45876812791396915,0.0656934306569343,0.5363011652225875,0.5759599332220368
