total_cases_per_million,total_deaths_per_million,stringency_index,population_density,median_age,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index
0.05049315607055076,0.12568571211144008,0.9011679015446441,0.07603997669897512,0.2641316801377219,0.1522791784939055,0.0560838367117977,0.5640781011101874,0.3303531515422441,0.02050113895216401,0.5255681818181819,0.051094890510948905,0.5769345682700928,0.3546444562209473
0.06861946542569278,0.18866533026018734,0.3373100590229813,0.014730910759848975,0.6305078816190782,0.7094116992263595,0.1779929081972994,0.6935878399106393,0.21546714349575324,0.6833712984054671,0.5213068181818182,0.5367883211678831,0.6504332237824917,0.6408732496276172
0.954071189513062,0.20995996556483412,0.6977269873163381,0.11031948555307719,0.3685062956760152,0.04792118884621806,0.37843372128658886,0.4145016877790958,0.6942333482342422,0.12984054669703873,0.42471590909090917,0.1386861313868613,0.7173588288019124,0.686949104176008
0.24013589342238634,0.2795937493378088,0.5944760254189505,0.0134185859971153,0.40897808537453706,0.26014359659375524,0.25219980376546325,0.5006455733221363,0.5444792132320071,0.06833712984054671,0.1803977272727273,0.2043795620437956,0.6166716462503734,0.6324958215279098
0.1917233862971116,0.2902218499686585,0.40700740926786394,0.014900348477920263,0.5836458093365791,0.566872599766238,0.12247142912928198,0.5964154106396178,0.40634778721502013,0.6856492027334852,0.5681818181818182,0.2481751824817518,0.7206453540484019,0.5780425388798117
0.1905765378221495,0.16649106299148347,0.0349114655280673,0.013794711160783197,0.53678373705408,0.5155006400623365,0.16668225253769425,0.7124400251987092,0.18730442556995974,0.23690205011389523,0.5454545454545455,0.7956204379562043,0.6426650731998809,0.6338920595445278
0.1147062691420161,0.1518063579031437,0.7674243375612206,0.012239726650425714,0.21087932527124575,0.09756776312127788,0.09094279206614968,0.44033309702257234,0.7206079570853822,0.007075503592898244,0.26833440762976685,0.0875912408759124,0.6375858978189424,0.4942682578827374
0.06651927352440373,0.20736965610431315,0.2907195780484742,0.07827720861937114,0.5993666828735476,0.5507354528901335,0.43824489057616645,0.40208895344973494,0.5368797496647295,0.34874400652292903,0.3270594583841891,0.33882891007364235,0.8757095906782193,0.8026513992441974
0.26550475812556246,0.5973787443263194,0.9186236343086778,0.011921698798412539,0.2193997020498819,0.21522791784939055,0.0833350236454234,0.4682847509538346,0.2637460885113992,0.18695969136599952,0.19359383204450592,0.072992700729927,0.5446668658500151,0.4733246876334689
0.5184772577727355,0.5936731224497063,0.7384151701619992,0.012679876380059631,0.39193733181726476,0.2523515333667279,0.14184122889564652,0.4413594835541716,0.3182834152883326,0.22779043280182235,0.14488636363636365,0.15328467153284672,0.6752315506423661,0.5654763967302506
0.015075454597108103,0.12022880318355088,0.2907195780484742,0.04535248615156043,0.5261332660807847,0.49796849780152497,0.16514292721260979,0.43327208927978733,0.5623603039785426,0.04100227790432802,0.0965909090909091,0.4160583941605839,0.7741260830594561,0.6227221554115846
0.007573548414294171,0.10753686696349543,0.3373100590229813,0.015556996280976388,0.3685062956760152,0.10330049535259084,0.6096056605405411,0.46520354676435227,0.5274921770227983,0.04328018223234625,0.3295454545454546,0.18978102189781024,0.6746340005975502,0.6967227702923334
0.008300784650829465,0.15694909435471313,0.7907823684541002,0.012483050659308546,0.28756271627897145,0.136416764067457,0.09811041974626418,0.4813364211220894,0.3915958873491283,0.05406720341418027,0.2833294502491768,0.1167883211678832,0.5527337914550343,0.3602294082874189
0.03083099489912811,0.10749843292054817,0.6977269873163381,0.011607043349714413,0.22792007882851817,0.09550843212556354,0.15565325679768166,0.502095190953419,0.17076441662941438,0.1275626423690205,0.37926136363636365,0.12408759124087591,0.48730206154765465,0.5068344000322987
0.022834810014058102,0.11187338728094096,0.604671606178576,0.011782561613156774,0.06816301422908955,0.09600935047587242,0.03287837307884752,0.7048729802715201,0.22843093428699152,0.14385014867677087,0.41126651649509427,0.0656934306569343,0.0,0.018151094216032893
0.09629941641480005,0.2811949260704041,0.657038804470677,0.011606685670574938,0.5602147731953295,0.5716591528914121,0.38432587463257456,0.367384003275699,0.2852033974072419,0.27107061503416857,0.12642045454545459,0.17518248175182483,0.8709291903196896,0.7986481455054403
0.14066016242877016,0.25187845334910475,0.4361421574783374,0.02234758584092867,0.5964263745045334,0.674458729893694,0.49288637187370327,0.3613933408502291,0.2056325435851587,0.5125284738041003,0.30113636363636365,0.32335766423357665,0.9112638183447865,0.8237804298045627
0.5548241088137128,0.5858920416794403,0.9477583825191511,0.012641144838956484,0.4324091215157867,0.3568764957978516,0.21206843281205423,0.39027732995760545,0.33392936969155124,0.7767653758542142,0.48011363636363646,0.14671532846715327,0.803704810277861,0.6827603901261544
0.001368579692188133,0.10495235886794764,0.5756624387793546,0.018946108321541606,0.5027022299395353,0.30071798296877605,0.15161109204032502,0.5271690778663027,0.3911488600804649,0.04100227790432802,0.578125,0.3094890510948905,0.7060053779504032,0.5557027306139252
0.017058869890192875,0.10586317316873553,0.302398593494914,0.015304168226387506,0.0766833910077257,0.05877441976957755,0.0567081786787836,0.5699430209625629,0.06392489941886455,0.08877914267085832,0.32484896747864844,0.108760584699664,0.13444876008365703,0.19268084629327065
0.01791216162963968,0.11398290861931036,0.558206706015321,0.014000478860021155,0.07881348520238479,0.07753102910892191,0.05479450918739112,0.509546716280936,0.27760393383996423,0.06398204702568369,0.2749822735805872,0.0875912408759124,0.17956378846728405,0.2820400793568164
0.002654267924991706,0.10476671518880616,0.39532839382142415,0.013233716979026665,0.04047178969852194,0.06784660766961652,0.03406909085502134,0.5854911412405444,0.22843093428699152,0.0700109772650781,0.3336950046486331,0.0726664862696968,0.2210935165820136,0.143812515711644
0.021056859233897798,0.11426064896740093,0.604671606178576,0.012187556593082294,0.08307367359170287,0.08554572271386432,0.06708712825849782,0.6111968079109265,0.27760393383996423,0.03644646924829158,0.6335227272727273,0.11900324387021065,0.33731700029877487,0.35185198018771147
0.3735041276189394,0.47308159909363856,0.7907823684541002,0.013660070513280831,0.36424610728669726,0.21071965269661047,0.13496324556603367,0.38644064803221495,0.2883325882878856,0.10478359908883829,0.08238636363636363,0.11751824817518246,0.7173588288019124,0.5487215405308358
0.01254758583779484,0.1084019955151196,0.552380682443398,0.03374779085937463,0.11289499231692951,0.06678911337451995,0.03897936995573905,0.5267775379842285,0.48681269557443013,0.09794988610478361,0.22585227272727276,0.15328467153284672,0.32984762473857154,0.20803946447606747
0.24816128964264578,0.18082188481645978,0.7616476202436269,0.0183281409625687,0.22578998463385902,0.16201925752768964,0.07795850241574132,0.44571242563738844,0.06392489941886455,0.045558086560364475,0.125,0.14598540145985403,0.5885867941440095,0.4188714049853708
0.3406592689055762,0.2312531505282376,0.6860479718698983,0.01630975757851143,0.3940674260119239,0.28763844826626594,0.15336428662947635,0.40047985743306436,0.3482342422887796,0.1435079726651481,0.13778409090909088,0.07518248175182479,0.8066925605019422,0.6143447273118773
0.011248884241550018,0.11037518477661948,0.8837121687806104,0.0170419267770167,0.5964263745045334,0.5116602660433016,0.22769951619371703,0.4546565050845618,0.32543585158694677,0.387243735763098,0.6477272727272727,0.3722627737226277,0.7624738571855394,0.5906086810293728
0.05465672213536465,0.10698356177917923,0.4787605489945209,0.02993043469481802,0.5666050557793068,0.5310847665163911,0.2810184332332723,0.512309850078104,0.47518998658918193,0.3549508432413074,0.4157405207386071,0.3449325698993979,0.7648640573648042,0.704539872367225
0.07348492832569334,0.11359856818983777,0.4283363455031055,0.02450658822381953,0.5893634689201954,0.5207706206737703,0.43203335999381653,0.45434618836788415,0.546714349575324,0.34217748968568257,0.3732891948353027,0.329663686699969,0.9154466686585003,0.8276165156491807
0.045833043129219035,0.12077848251475884,0.5697601406505087,0.01792329927370296,0.47288091121430853,0.44732008682584734,0.2902760956871658,0.40374916433351704,0.3687974966472955,0.4441913439635536,0.6392045454545455,0.2408759124087591,0.8276068120705111,0.71906257855822
0.14737324800721419,0.1469187079132469,0.3837749591862364,0.018409691806368998,0.6006865628938514,0.6152390493682863,0.29182251378082436,0.4919877371307875,0.2606168976307555,0.69248291571754,0.43465909090909094,0.47664233576642334,0.7798028084852104,0.7455911008739601
0.07969942796186902,0.18478929328748728,0.4826070576415924,0.023511218275680607,0.6709796713176001,0.8588523404018479,0.3941475676769819,0.4190509109520209,0.32722396066160037,0.6400911161731208,0.3607954545454546,0.5766423357664233,0.8380639378547952,0.8126105256716193
0.1255195951927536,0.1473371313619369,0.3720959437397966,0.013509947468741193,0.2193997020498819,0.10318918016363332,0.04944842606741835,0.5232209655306093,0.22619579794367456,0.03644646924829158,0.23863636363636365,0.09489051094890509,0.413205855990439,0.1703410380273842
0.0097931974933696,0.16758664846045462,0.20934321235715186,0.01643688696408482,0.39686633705924945,0.3783916752934293,0.10593086584593685,0.4918763067204843,0.47518998658918193,0.24078196934276438,0.354197655146009,0.2700729927007299,0.6489393486704511,0.5040419239990628
0.11067265342480569,0.18394301917202593,0.5349742559336934,0.0183761721612982,0.5793856209472609,0.6567039572549674,0.40592780514629717,0.37675642530926684,0.24228877961555656,0.4373576309794989,0.15767045454545459,0.17518248175182483,0.8252166118912458,0.802836859555294
0.23691380296301456,0.24328155562948656,0.8489262840637952,0.02278855312288139,0.26626177433238096,0.21667501530583846,0.14587323680840508,0.5320290794312659,0.32230666070630304,0.19134396355353075,0.16193181818181823,0.1094890510948905,0.6214520466089035,0.5333629223480388
0.02685046362398345,0.13123979390262994,0.8489262840637952,0.01228683810279656,0.29821318725226675,0.18539544720877163,0.1403042218926331,0.5440012036061255,0.256593652212785,0.01366742596810934,0.3224431818181818,0.1313868613138686,0.7051090528831789,0.558495206647161
0.17789350303248028,0.5692812834200077,0.50583950772322,0.014820790417897044,0.27691224530567626,0.21884566149051038,0.11329574544660179,0.40301004335508445,0.2038444345105051,0.04328018223234625,0.0653409090909091,0.1021897810218978,0.7089931281744848,0.5557027306139252
0.023031774601213726,0.1445858340234104,0.6860479718698983,0.016407863856767423,0.21726960785522287,0.13163021094228308,0.11303854139305262,0.7965781633562937,0.7295485024586499,0.0022779043280182236,0.6022727272727274,0.1094890510948905,0.559008066925605,0.4775134016833227
0.0023501721979570854,0.16069159351925608,0.9767675499183726,0.013664209371894756,0.08946395617568004,0.09155674291757109,0.03976216031965925,0.5774773523748006,0.22619579794367456,0.0022779043280182236,0.05255681818181819,0.0437956204379562,0.38960262922019684,0.12007646942913963
0.029307835694372918,0.1037783076315021,0.5209479718394147,0.021849774152599435,0.2833025278896534,0.04753158568486669,0.13786306614380142,0.5568899596661323,0.38805824502642106,0.023759772174360195,0.35589869800244295,0.1582229045174907,0.5073199880489994,0.43575116922919
0.3814617764524106,0.5984679506000322,0.5872158734145424,0.016157795041254492,0.6475486351763505,0.7387432515166695,0.30533082527950683,0.3610498489432397,0.2762628520339741,0.621867881548975,0.3366477272727273,0.20948905109489052,0.9046907678518075,0.7497798149238136
0.05814861077763095,0.13755095382281862,0.17443174682908452,0.012986100820470133,0.5879059977258972,0.7216007124172094,0.26649400212817487,0.5206979356899847,0.1354492624050067,0.5558086560364465,0.44886363636363635,0.335036496350365,0.7606812070510904,0.7218550545914556
0.014947520404404016,0.11012137505904324,0.8721587341454227,0.016763396921405545,0.10011442714897528,0.08554572271386432,0.0415411725864202,0.44613667903441406,0.28967367009387573,0.006833712984054671,0.011363636363636367,0.0145985401459854,0.3979683298476244,0.15218994381135142
0.041244457865111904,0.14758731522640492,0.302398593494914,0.012327102554497458,0.5900360919205562,0.7089664384705293,0.35650706356249195,0.4163602243472706,0.2132320071524363,0.41457858769931666,0.21164772727272735,0.23211678832116786,0.8553928891544667,0.790270717405733
0.0007454274523316832,0.10418222766775916,0.5000627904056261,0.013932877502660385,0.28756271627897145,0.15350364557243834,0.09806484769492307,0.6814552150530495,0.6034868126955744,0.23006833712984054,0.3849431818181818,0.1605839416058394,0.4230654317299072,0.5403441124311282
0.08544038321606033,0.20110092070002145,0.49464994744637125,0.055037530567473375,0.5254447385734948,0.498600465532566,0.29191022533259187,0.45765714284929726,0.3658475395915823,0.3158396284298624,0.3532630325856468,0.3106115079184571,0.8413504631012847,0.7144309201960574
0.19772706028119863,0.4575868784209196,0.4826070576415924,0.017663777509503903,0.5729953383632839,0.6986697834919575,0.3404567362309447,0.3474093355058602,0.16897630755476084,0.6833712984054671,0.39630681818181823,0.4291970802919708,0.8778010158350762,0.7637421950899926
0.21888527712049097,0.26726584111743146,0.5698421613170325,0.013204540580649491,0.48963450273485687,0.44832560091743534,0.28336665097708297,0.469092790121976,0.3819940379847043,0.32803270792835443,0.3457067109718785,0.265534289362198,0.8183447863758588,0.70018351135341
0.09016166812990636,0.12015846163325117,0.7326384528444054,0.011801978480728273,0.17040753557272387,0.13636110647297825,0.16177361895928574,0.5251939994011137,0.27760393383996423,0.08474847132571386,0.3136304079744583,0.4525547445255474,0.394084254556319,0.4858908297830302
0.15289966605143396,0.5527437673933613,0.7441918874795932,0.025344681544629315,0.5474342080273752,0.6679467913396784,0.34975898732907135,0.38429075672150453,0.1470719713902548,0.45330296127562647,0.24147727272727276,0.1781021897810219,0.8377651628323868,0.7930631934389688
0.03806280505798278,0.1096536400080813,0.604671606178576,0.014723348400900076,0.5027022299395353,0.5408805031446542,0.10651216484020462,0.7667127688003763,0.2735806884219938,0.11845102505694761,0.6789772727272728,0.18248175182481752,0.6121900209142512,0.5947973950792266
0.08739965047205518,0.24315972696504998,0.5386040216451875,0.02801714179570238,0.35601895402409345,0.3353679392134551,0.17830732396463156,0.5044686060823109,0.2871896770985457,0.23668707927581267,0.3270104034005267,0.20878038886732167,0.6043962927432833,0.5179121484104788
0.03432819885885633,0.10958909982275478,0.45347230943111894,0.017875370269013313,0.1278056516795429,0.07914509934880615,0.06178760612445593,0.5643254970670071,0.1779168529280286,0.004555808656036446,0.0,0.05839416058394161,0.32237824917836844,0.332304647955061
0.26921899657803533,0.24949330942664408,0.5683498811466258,0.1880479145838418,0.5256576077183992,0.43463477232106906,0.4034860066674021,0.3940576502175971,0.3612698971071301,0.251892179557699,0.33595848265804157,0.3404033940171012,0.7962354347176577,0.7056258006032848
0.018510547239425728,0.10620907955526086,0.5000627904056261,0.014044933267355902,0.08307367359170287,0.06717871653587132,0.04372168419060135,0.6036553204172932,0.06392489941886455,0.0824849943264499,0.34991565343968317,0.0145985401459854,0.2485808186435614,0.14660499174487973
0.03385779326347663,0.1361724044710688,0.8489262840637952,0.02200641103888947,0.05112226067181719,0.04959091668058105,0.040178064056800744,0.5982504343689212,0.04112650871703173,0.01366742596810934,0.33380681818181823,0.072992700729927,0.26202569465192704,0.14800122976149777
0.026982911254359938,0.11693507822003289,0.5580904577998577,0.014782569846993146,0.09159405037033902,0.057828240663438515,0.04007194002689008,0.6504325799057273,0.06392489941886455,0.09211007614926257,0.3779630126990863,0.12216801347214189,0.15058261129369588,0.14102003967840826
0.08206786010817588,0.1454654659874675,0.5210182461626144,0.013709685719628002,0.1554968762101105,0.06823621083096787,0.21075392798571496,0.46676459480593807,0.3035315154224408,0.08777766546433126,0.24502455718380217,0.14598540145985403,0.16313116223483726,0.33090840993844295
0.04053736026671896,0.12976769754068773,0.4826070576415924,0.01566593512745648,0.6432884467870323,0.7790950075137754,0.226718809747503,0.4390429577766776,0.1591417076441663,0.8018223234624146,0.6292613636363638,0.3,0.8652524648939348,0.7204588165748377
0.004814394612834109,0.13659976914134875,0.5077231597769427,0.0276049071239916,0.30460346983624376,0.250180887182056,0.13771060312863395,0.5088341750334014,0.43451050514081363,0.13992416801808946,0.3341461013215196,0.26277372262773724,0.5712578428443384,0.5836274909462834
0.0055773946879817005,0.17580302945038645,0.31395202813010176,0.011407407292867452,0.3415459091306444,0.392799602081612,0.1717359749097989,0.46382957913639467,0.05230219043361645,0.28094446924986904,0.30297490136145105,0.23382690312954985,0.5503435912757695,0.4682471722582058
0.11725452855883414,0.23395296075262717,0.4244631420318976,0.019465254043979564,0.16614734718340574,0.1385874102521289,0.08769589283938238,0.4188045372925434,0.410818059901654,0.06655919247429935,0.23821339522678836,0.0364963503649635,0.6280250971018821,0.4132864529188992
0.3315439805862612,0.3044982839970114,0.7326384528444054,0.02694044147688695,0.34720535372942474,0.2764512717760338,0.24855805629267755,0.5768496618066711,0.9177469825659365,0.20911619334281714,0.4052647184263012,0.15060508113463672,0.800418285031371,0.6517787351488663
0.08422386284281506,0.17632075076790055,0.8896144669094563,0.011602342423881314,0.23857054980181336,0.12862470084042965,0.08778699641195845,0.6409098801628516,0.47518998658918193,0.09407442556657085,0.39753266533130305,0.1094890510948905,0.49686286226471443,0.4188714049853708
0.2039087896668559,0.21197285140853706,0.6395830717066433,0.3711088135254118,0.6326379758137372,0.5360939500194801,0.48190071902919424,0.3012968156286768,0.32811801519892714,0.19950040909897096,0.3288878548737497,0.4534258871291991,0.9435315207648638,0.8084218116217655
0.17780887034840992,0.2748402559129166,0.9535350998367451,0.015631495736027033,0.20874923107658672,0.13118495018645293,0.06433423428339916,0.5049944262159842,0.27805096110862765,0.04328018223234625,0.2854831176945895,0.0437956204379562,0.6570062742754703,0.3672105983705084
0.09253048976068241,0.15202463426025928,0.2558081125204069,0.015167585892127992,0.6155972222564647,0.6972226860355095,0.21128020330789038,0.518871090339419,0.2056325435851587,0.7790432801822323,0.45738636363636365,0.3970802919708029,0.7532118314908871,0.6660055339267396
0.017540914197946088,0.11712797360539083,0.4419188747959313,0.031759912396212585,0.19596866590863238,0.13513663939444537,0.040919003033123263,0.6995785023361092,0.2530174340634779,0.06378132118451026,0.21875000000000006,0.0437956204379562,0.32028682402151176,0.20105827439297796
0.0646946304296426,0.16119151608849153,0.40700740926786394,0.016921082324894084,0.6028166570885105,0.6372794567818778,0.24457782548952517,0.5439316873868538,0.2932498882431828,0.6082004555808657,0.3849431818181818,0.5051094890510949,0.7051090528831789,0.6757792000430648
0.023967911978342832,0.13103819646981224,0.7616476202436269,0.018846520229707786,0.30247337564158483,0.14064674124784327,0.11821454397562958,0.6099393821799831,0.23826553419758606,0.061503416856492035,0.9715909090909092,0.06861313868613138,0.5509411413205854,0.47472092565008694
0.09153650248445269,0.30724160445869975,0.5086267352062225,0.018956225531486754,0.5239712022725512,0.533778202847463,0.2567433067066523,0.45266946875532926,0.32934699886938845,0.3631661313327401,0.3189479602328092,0.28321660522614106,0.8401553630116525,0.7127892055621886
0.10472918915748554,0.15441842248231408,0.8197915358533217,0.03441547561873456,0.2790423395003353,0.160739132854678,0.0796131034687023,0.5480045199982995,0.4202056325435852,0.04100227790432802,0.1832386363636364,0.031386861313868614,0.48939348670451155,0.3993240727527202
0.16768296147494566,0.367501832776273,0.5523044078864751,0.014970760171376907,0.5027022299395353,0.4537207101909055,0.5733396620215166,0.38870912583462414,0.10236924452391595,0.5216400911161732,0.2556818181818182,0.20875912408759123,0.8670451150283833,0.8154030017048549
0.12464371335409362,0.3284999812322642,0.5814391560969485,0.01394662260102021,0.3685062956760152,0.14782657093560417,0.18220247039902554,0.5357655762171178,0.3844434510505141,0.015945330296127564,0.19034090909090912,0.1021897810218978,0.6991335524350166,0.6199296793783488
0.20668259123559138,0.2680881922547669,0.8140148185357279,0.015903331882028013,0.10437461553829336,0.07964601769911503,0.1544909506259103,0.4829168928131776,0.35046937863209654,0.058620338465571076,0.2520626689651232,0.09489051094890509,0.517478338810875,0.46215478350052586
0.1830801073327554,0.12381477190759237,0.2907195780484742,0.011574341256962415,0.47288091121430853,0.48316357767017315,0.40431019186819733,0.38005333423795973,0.1931157800625838,0.32346241457858776,0.1065340909090909,0.20510948905109488,0.8876605915745444,0.8112142876550014
0.656725136686138,0.2341842901809324,0.9652141152831848,0.03197237380506072,0.33016460017215243,0.3803083430734124,0.2960896368392871,0.3548312142104525,0.2570406794814484,0.3485193621867882,0.39346590909090906,0.21094890510948905,0.887063041529728,0.7665346711232285
0.11923812713872797,0.5330720639399592,0.4419188747959313,0.021919188425877506,0.6986708958481676,0.8746034396393387,0.31301309614133527,0.3751043928042226,0.16942333482342425,0.44874715261959003,0.2855113636363637,0.2248175182481752,0.9031968927397669,0.7344211967410167
0.0499248294974459,0.12876768725343732,0.8837121687806104,0.02503712858170077,0.34720535372942474,0.3263761340234875,0.09393560805754042,0.4705726524057461,0.45999105945462676,0.11845102505694761,0.29687500000000006,0.1167883211678832,0.6331042724828202,0.5277779702815671
0.09377154765548679,0.33215556633598375,0.5428112171372327,0.027123072111489697,0.37910935211988517,0.38430126010050436,0.17688876483636437,0.48204987942513283,0.25893982487210426,0.2749319032689375,0.2960378683909611,0.2071370126729869,0.6284204473168646,0.5393001484070671
0.02648027009144179,0.1069001671576899,0.6977269873163381,0.01698454482364093,0.17253762976738285,0.10213168586853674,0.0951022185265836,0.4723310038343823,0.481001341081806,0.006897216791622235,0.28351659656860007,0.09489051094890509,0.6348969226172692,0.5319666843314209
0.014964611899346216,0.1115318319181455,0.2907195780484742,0.02917082639661303,0.7050611784321448,0.9999999999999999,0.34367119516075945,0.3405701662863391,0.21144389807778274,0.2528473804100228,0.3693181818181819,0.9452554744525548,0.9366596952494768,0.774912099222936
0.17192087325167296,0.18289587279436853,0.8837121687806104,0.011741786191256627,0.33016460017215243,0.2281404797684644,0.22251345457079394,0.7366306472079059,0.2735806884219938,0.1571753986332574,0.5028409090909092,0.4817518248175182,0.6071108455333132,0.6227221554115846
0.01634400551326722,0.11215330314089647,0.7441918874795932,0.01586240316906809,0.10437461553829336,0.05576890966772416,0.05177989610491958,0.4829424502467333,0.08627626285203398,0.025056947608200455,0.1803977272727273,0.09489051094890509,0.400956080071706,0.329512171921825
0.16441802772396275,0.22094049911780403,0.7384151701619992,0.013052526946372628,0.23857054980181336,0.13112929259197414,0.05502591988139431,0.7055221390838364,0.2735806884219938,0.07972665148063782,0.6079545454545455,0.32116788321167883,0.5428742157155662,0.4440036892844931
0.00030716578108590096,0.12727926392259944,0.36054250910460883,0.01603347599177698,0.2236598904392001,0.10346746813602714,0.05706536239815296,0.5363625978649803,0.13455520786767994,0.04328018223234625,0.3693181818181819,0.051094890510948905,0.4941738870630412,0.31834226778888186
0.008111266090290746,0.1277243172632644,0.473023607284233,0.022277174147472028,0.385375112586571,0.30740967198573843,0.2273673157637681,0.5162091957029753,0.5297273133661152,0.19086264942147446,0.3578980627030278,0.1605839416058394,0.685688676426651,0.5920049190459907
0.010568546517275698,0.10840634653884948,0.5814391560969485,0.038377947319878154,0.6028166570885105,0.4506038849000946,0.3188355701288492,0.34734595307064187,0.2597228430934287,0.13895216400911165,0.47159090909090917,0.8883211678832116,0.888855691664177,0.7665346711232285
0.5642112802033751,0.20614629326559564,0.7209594373979656,0.023261456042287226,0.39619752020658294,0.03272666555351478,0.558710271575026,0.3946139152833466,0.6638354939651319,0.059225512528473814,0.4161931818181819,0.1386861313868613,0.6635793247684494,0.6269108694614381
0.0,0.07225095787470112,0.302398593494914,0.012918754948208988,0.19809876010329142,0.09996103968386486,0.07937548356243884,0.6357493231792728,0.13455520786767994,0.16400911161731208,0.6178977272727274,0.1021897810218978,0.4374066328054975,0.34487079010462196
